,ITEM_ID,ALTURA,COR,LARGURA,MARCA,PARA_LAVA_LOUCAS,PESO,PROFUNDIDADE,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
147747,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,583.5780477769999,104.042903226,0.0
147761,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,984.046950565,105.502613636,0.0
147771,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,939.488439813,110.22849315100001,0.0
147779,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,720.282045798,109.55309090899999,0.0
147784,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,313.341983053,103.330241935,0.0
147786,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,861.7165121339999,109.798382353,0.0
147791,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,873.727957938,103.08166666700001,0.0
147799,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,698.941396916,106.17296296299999,0.0
147811,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,286.989996146,115.39888888899999,0.0
147820,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,282.82281032099996,39.99,0.0
147824,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,373.757095245,139.99,1.0
147828,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,433.93795363099997,106.108108108,0.0
147832,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,327.04073849099996,110.66602941200001,0.0
147836,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,256.275739377,39.99,0.0
147837,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,958.812231098,109.790909091,0.0
147841,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,662.008109695,108.22428571399999,1.0
147847,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,648.060884909,115.284772727,0.0
147848,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,137.54586538200002,111.34708333299999,0.0
147859,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,492.532482789,107.091351351,0.0
147862,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,808.575760534,106.17296296299999,0.0
147871,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,649.9708587490001,108.831282051,0.0
147890,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,159.897461045,109.42901960799999,0.0
147896,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,305.055120038,103.5864,0.0
147897,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,733.7765032980002,104.737826087,0.0
147898,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,670.164393746,99.99,1.0
147900,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,807.928834439,105.51854166700001,0.0
147914,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,860.3170957169998,103.121481481,0.0
147919,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,631.0519200130001,113.95220339,0.0
147920,13712142,14.0,4,21.0,3,1,130.0,34.0,0.0,468.965068314,35.9,0.0
147924,13712142,14.0,4,21.0,3,1,140.0,34.0,0.0,331.211608032,36.6325373134,0.0
147936,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,928.168121199,106.91988095200001,0.0
147943,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,368.94802773699996,109.9,1.0
147947,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,603.02596844,103.68547619,0.0
147949,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,655.32593273,110.86181818200001,0.0
147951,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,183.325731119,106.941666667,0.0
147956,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,312.136977081,100.339411765,0.0
147965,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,110.43645496799999,35.9,0.0
147967,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,160.636844685,106.676216216,0.0
147978,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,233.852270361,105.11659340700001,0.0
147988,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,925.63495164,103.330241935,0.0
147991,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,651.4642210119999,104.9765,0.0
147999,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,728.552034238,109.48441558399999,0.0
148005,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,760.445962061,115.39888888899999,0.0
148007,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,125.042133984,110.356382979,0.0
148015,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,342.090752486,100.34679245299999,0.0
148030,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,449.018421625,107.091351351,0.0
148038,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,965.384613393,109.15409090899999,0.0
148042,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,388.08235774,108.0184375,0.0
148049,13712142,14.0,4,21.0,3,2,150.0,34.0,0.0,264.52937196,37.7177777778,0.0
148053,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,680.774687229,99.99,1.0
148064,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,546.295952741,104.042903226,0.0
148078,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,582.298945874,36.718,0.0
148102,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,448.39941147900004,104.956451613,0.0
148112,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,953.0452074030001,110.897111111,0.0
148115,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,493.65837892,107.392469136,0.0
148124,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,630.240026084,99.99,0.0
148128,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,813.5265716560001,39.99,0.0
148130,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,244.05094680099998,109.55309090899999,0.0
148139,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,593.1407959640001,107.68284090899999,0.0
148148,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,597.087586852,112.48214285700001,0.0
148149,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,599.197415432,105.502613636,0.0
148156,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,409.242104924,107.492608696,0.0
148160,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,715.540662578,110.95115942,0.0
148172,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,442.052173331,112.004166667,0.0
148176,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,949.0491597480001,106.941666667,0.0
148181,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,704.162737295,103.330241935,0.0
148190,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,589.101734188,108.831282051,0.0
148193,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,725.8601834689999,100.51631578899999,0.0
148199,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,46.1816319908,114.10301886799999,0.0
148210,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,513.700212896,105.51854166700001,0.0
148223,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,479.92929342199994,107.803333333,0.0
148224,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,154.452815685,106.198536585,0.0
148225,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,857.7829610919998,99.99,0.0
148232,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,215.625693077,103.121481481,0.0
148236,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,114.977744184,105.11659340700001,0.0
148238,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,870.029280159,106.098723404,0.0
148243,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,40.221838374899995,106.978113208,0.0
148246,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,99.67022132790001,109.42901960799999,0.0
148253,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,38.966681514499996,119.99,0.0
148282,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,90.6747806872,107.392469136,0.0
148284,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,418.652830194,108.29593220299999,0.0
148288,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,800.425732548,106.108108108,0.0
148293,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,489.18711045699996,111.09633333299999,0.0
148296,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,358.075243128,107.288181818,0.0
148304,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,397.7166880695,112.48214285700001,0.0
148307,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,437.358133011,105.11659340700001,0.0
148321,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,559.134196823,110.4498,0.0
148338,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,108.65969119299999,104.52675,0.0
148342,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,968.9827181689999,103.5864,0.0
148363,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,670.964020127,35.9,0.0
148367,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,26.191076898400002,115.314285714,0.0
148370,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,152.834370079,104.956451613,0.0
148382,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,63.36219401859999,107.348918919,0.0
148386,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,656.047324633,99.99,0.0
148393,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,320.30674085,102.29647058799999,0.0
148397,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,374.489379541,106.973636364,0.0
148426,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,23.338629802399996,109.42901960799999,0.0
148429,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,643.797991741,37.945,0.0
148442,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,479.48835593300004,114.10301886799999,0.0
148456,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,821.762990729,106.007234043,0.0
148458,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,855.578167902,112.239166667,0.0
148460,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,960.471697532,99.99,0.0
148461,13712142,14.0,4,21.0,3,2,150.0,34.0,0.0,142.859339019,36.4964583333,0.0
148462,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,543.977413748,103.5864,0.0
148511,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,621.289530379,109.42901960799999,0.0
148514,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,778.792779248,109.42901960799999,0.0
148515,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,678.742533998,103.0868,0.0
148518,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,4.51513926231,36.8088888889,0.0
148520,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,754.0935146219998,106.973636364,0.0
148533,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,697.942399398,115.193984962,0.0
148538,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,11.2868184043,35.9,0.0
148539,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,660.444355687,109.611764706,0.0
148546,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,458.192305325,104.9,0.0
148547,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,774.462612747,100.224473684,0.0
148549,10191288,18.0,3,22.5,2,2,140.0,37.0,0.0,781.7096316789999,67.0,1.0
148551,13712142,14.0,4,21.0,3,2,130.0,34.0,0.0,871.2890566680002,36.4964583333,0.0
148553,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,463.213931579,106.19255814,0.0
148554,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,508.829013402,107.288181818,0.0
148557,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,951.9903034539999,115.9,1.0
148563,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,396.842478678,39.99,0.0
148564,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,143.869664362,106.17296296299999,0.0
148572,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,301.903508225,105.112580645,0.0
148582,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,929.23818851,101.381,0.0
148585,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,758.5838368980002,109.698125,0.0
148586,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,545.616618761,134.99,0.0
148587,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,431.90596650599997,101.349365079,0.0
148597,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,257.938611722,102.6878125,0.0
148605,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,986.537511548,39.859468085100005,0.0
148607,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,100.432127205,107.68284090899999,0.0
148609,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,388.3092420585,35.9,0.0
148610,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,676.186356912,104.009047619,0.0
148615,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,65.0949256233,100.51631578899999,0.0
148630,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,114.56899051200001,119.99,1.0
148632,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,579.10796819,107.55727272700001,0.0
148651,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,835.324359468,104.57970588200001,0.0
148655,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,263.877064506,101.1378125,0.0
148656,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,797.840872923,107.76521739100001,0.0
148662,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,757.941324444,109.611764706,0.0
148687,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,244.189869465,111.15783783799999,0.0
148690,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,747.325149124,103.08166666700001,0.0
148695,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,984.6627841789999,99.99,1.0
148702,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,692.500364927,109.287169811,0.0
148715,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,857.653232643,106.676216216,0.0
148725,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,999.378044242,107.803333333,0.0
148726,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,969.343954233,104.59325,0.0
148732,13712142,14.0,4,21.0,3,2,140.0,34.0,0.0,979.8835447839999,35.9,0.0
148743,13712142,14.0,4,21.0,3,2,130.0,34.0,0.0,352.931082079,37.7177777778,0.0
148746,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,677.843437193,111.254927536,0.0
148755,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,857.230607115,108.348979592,0.0
148763,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,729.751612665,99.99,1.0
148765,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,401.825841327,118.168571429,0.0
148769,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,820.905100683,109.8,0.0
148771,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,11.3918292337,109.48441558399999,0.0
148772,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,572.090812422,108.205578947,0.0
148779,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,702.390023186,109.55309090899999,0.0
148783,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,584.981632094,39.99,0.0
148785,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,373.872326744,119.99,0.0
148788,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,162.763021394,38.626666666700004,0.0
148794,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,25.593562838,113.95220339,0.0
148796,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,191.729601722,106.431707317,0.0
148802,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,599.16129383,105.0646,0.0
148804,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,37.837284451100004,109.8,0.0
148805,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,395.95570634300003,102.9675,1.0
148813,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,471.395202894,99.99,1.0
148819,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,351.998011285,149.99,1.0
148823,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,813.564524931,112.004166667,0.0
148826,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,518.93984865,100.51631578899999,0.0
148828,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,663.225151831,100.62227272700001,0.0
148829,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,345.409281854,123.48333333299999,0.0
148831,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,424.10350568300004,99.99,0.0
148839,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,754.162313402,109.9,1.0
148842,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,421.129261286,107.392469136,0.0
148843,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,318.98093012,108.205578947,0.0
148845,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,885.814292089,101.349365079,0.0
148848,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,483.33567528199995,119.99,0.0
148851,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,18.9792262279,104.27571428600001,0.0
148857,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,802.954509997,99.99,1.0
148858,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,502.50754749199996,107.348918919,0.0
148860,13712142,14.0,4,21.0,3,1,135.0,34.0,0.0,403.937403974,35.9,0.0
148864,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,234.24957451400002,104.9,0.0
148865,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,833.283682738,107.803333333,0.0
148866,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,590.556255947,107.65675324700001,0.0
148868,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,366.848511248,107.492608696,0.0
148881,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,72.5296634157,108.348979592,0.0
148898,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,88.1462506021,99.99,0.0
148900,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,379.149943864,102.71666666700001,0.0
148901,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,223.000204047,107.656888889,0.0
148912,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,490.61842189099997,109.9,1.0
148923,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,324.050159437,104.324666667,0.0
148928,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,21.995515323000003,35.9,0.0
148939,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,328.568197497,106.19255814,0.0
148947,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,901.68400278,48.961111111099996,0.0
148948,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,272.278885641,103.330241935,0.0
148950,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,778.69553543,107.803333333,0.0
148951,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,314.963050523,99.99,1.0
148953,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,338.538930644,104.009047619,0.0
148955,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,440.71977858300005,106.973636364,0.0
148956,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,544.1460740809999,119.99,1.0
148963,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,789.3855553239999,110.4498,0.0
148972,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,107.609532819,114.41272727299999,0.0
148974,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,120.16731062299999,109.9,1.0
148978,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,785.267646741,110.356382979,0.0
148981,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,989.814020029,108.865316456,0.0
148983,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,72.7104553262,35.9,0.0
148992,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,684.557138714,134.99,0.0
148995,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,92.762791839,109.654507042,0.0
149023,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,332.546067198,126.494444444,0.0
149024,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,870.1454452060001,109.8,0.0
149026,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,208.322486142,104.57970588200001,0.0
149028,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,36.1623506064,35.9,0.0
149030,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,480.781749319,103.330241935,0.0
149044,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,418.16507032199996,115.9,1.0
149045,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,355.548391325,115.9,1.0
149047,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,667.608433472,112.004166667,0.0
149053,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,72.5523107451,103.052580645,0.0
149057,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,607.0209051630001,104.91730769200001,0.0
149065,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,10.2158475395,106.17296296299999,0.0
149071,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,585.483051164,109.48441558399999,0.0
149094,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,493.64279734400003,115.284772727,0.0
149095,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,785.473829609,110.4498,0.0
149098,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,144.520250883,104.57970588200001,0.0
149103,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,153.437585265,113.95220339,0.0
149125,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,529.127783392,110.95115942,0.0
149133,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,682.492525591,35.9,0.0
149136,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,315.08868879799996,106.198536585,0.0
149143,10191288,49.5,1,41.5,2,1,120.0,47.0,0.0,352.75685261300004,108.0492682925,0.0
149149,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,613.555608889,109.9,1.0
149153,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,576.647301572,116.604102564,0.0
149156,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,453.653188596,105.11659340700001,0.0
149157,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,971.6417176939999,109.611764706,0.0
149160,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,629.0104313630001,115.9,1.0
149169,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,154.313031159,123.48333333299999,0.0
149175,10191288,35.75,3,32.75,2,2,135.0,43.5,0.0,805.158054487,49.9105263158,0.0
149178,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,881.8409162969998,110.66602941200001,0.0
149191,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,197.92578682799999,102.71666666700001,0.0
149193,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,905.879159987,105.502613636,0.0
149194,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,777.0519547519998,100.339411765,0.0
149201,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,358.9326979390001,104.042903226,0.0
149207,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,266.301818748,100.6,0.0
149216,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,803.576041982,115.314285714,0.0
149221,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,601.213066429,103.330241935,0.0
149225,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,352.880681752,100.62227272700001,0.0
149233,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,309.030802615,109.790909091,0.0
149245,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,158.261855435,103.412702703,0.0
149258,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,502.11808550300003,106.098723404,0.0
149277,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,604.873775724,115.284772727,0.0
149287,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,929.970583088,119.99,0.0
149290,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,238.288177334,111.254927536,0.0
149292,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,224.652658825,109.287169811,0.0
149296,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,61.553821383199995,105.112580645,0.0
149316,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,79.1218320056,101.52529411799999,0.0
149317,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,203.84761936799998,104.52675,0.0
149321,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,888.8373838360001,103.330241935,0.0
149338,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,433.440475554,117.35666666700001,0.0
149342,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,96.5448107225,104.042903226,0.0
149348,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,280.155023878,103.52,0.0
149362,13712142,14.0,4,21.0,3,2,135.0,34.0,0.0,631.278922684,40.006176470599996,0.0
149363,253661478,49.5,2,41.5,1,1,120.0,47.0,1.0,959.3686375560001,119.99,0.0
149371,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,364.275319411,99.99,0.0
149372,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,269.840465058,99.99,0.0
149379,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,784.837689307,105.502613636,0.0
149381,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,452.774593826,109.611764706,0.0
149388,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,802.954509997,106.52793103399999,0.0
149400,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,623.915086472,102.84714285700001,0.0
149402,13712142,14.0,4,21.0,3,2,150.0,34.0,0.0,890.538841944,35.9,0.0
149403,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,35.2247468386,107.492608696,0.0
149416,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,808.852586099,106.098723404,0.0
149422,13712142,14.0,4,21.0,3,1,120.0,34.0,0.0,138.935648389,37.7177777778,0.0
149441,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,662.365883122,106.108108108,0.0
149450,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,473.67982648699996,110.35507462700001,0.0
149459,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,904.933122023,105.502613636,0.0
149462,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,400.133461491,106.17296296299999,0.0
149467,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,196.590743594,109.79,0.0
149479,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,981.9251132969999,107.392469136,0.0
149483,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,542.7758645490001,104.572,0.0
149491,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,444.81929443800004,106.198536585,0.0
149500,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,491.32337989900003,101.1378125,0.0
149501,253661510,49.5,1,41.5,1,1,120.0,47.0,1.0,161.148432144,106.978113208,0.0
149503,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,410.169620285,104.535555556,0.0
149510,238630912,22.0,3,24.0,1,2,150.0,40.0,1.0,846.82389176,103.5864,0.0
