,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
57246,239170826,LARANJA,HERCULES,SIM,0.0,NAO,339.684078741,252.01,0.0
57254,239170540,BRANCO,HERCULES,SIM,0.0,NAO,103.975990669,193.62636363599998,0.0
57255,260006662,VERMELHO,FUMIL,SIM,1.0,NAO,17.6790792553,159.99,0.0
57267,260009982,PRETO,FUMIL,SIM,1.0,NAO,918.6555168289999,89.99,0.0
57277,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,846.050077797,87.5,0.0
57333,257104182,LARANJA,HERCULES,SIM,0.0,NAO,926.48590221,299.99,0.0
57345,653408,INOX,TRAMONTINA,NAO,0.0,NAO,647.8587665059999,142.6,0.0
57352,257104182,LARANJA,HERCULES,SIM,0.0,NAO,502.58349054,299.99,0.0
57362,224110466,PRETO,PRAVA,SIM,1.0,NAO,317.64710319299996,214.49,0.0
57383,653372,INOX,TRAMONTINA,NAO,0.0,NAO,427.768680988,128.99,0.0
57391,653408,INOX,TRAMONTINA,NAO,0.0,NAO,594.750743178,129.0,1.0
57407,653412,INOX,TRAMONTINA,NAO,0.0,NAO,794.707576556,149.0,1.0
57444,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,633.169364359,72.52,0.0
57471,239170944,PRETO,HERCULES,SIM,0.0,NAO,817.09425778,185.670833333,0.0
57475,653412,INOX,TRAMONTINA,NAO,0.0,NAO,768.546705758,170.89,0.0
57486,653424,INOX,TRAMONTINA,NAO,0.0,NAO,672.829462271,104.98,0.0
57487,260007910,PRETO,PANELA MINEIRA,SIM,1.0,NAO,46.570101109300005,92.53,1.0
57503,653408,INOX,TRAMONTINA,NAO,0.0,NAO,199.26670226299998,129.0,0.0
57506,260012144,PRETO,PANELA MINEIRA,SIM,1.0,NAO,464.34276709,76.6566666667,0.0
57512,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,968.393989294,38.5163157895,0.0
57523,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,339.540244544,72.9,0.0
57541,653412,INOX,TRAMONTINA,NAO,0.0,NAO,2.17334532777,152.45,0.0
57543,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,34.1771030401,138.175,0.0
57547,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,424.961059371,123.9,0.0
57551,260009982,PRETO,FUMIL,SIM,1.0,NAO,525.28625082,89.99,0.0
57569,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,818.199866798,149.99,1.0
57580,653424,INOX,TRAMONTINA,NAO,0.0,NAO,872.68004621,142.680727273,0.0
57605,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,879.7060363539999,123.9,0.0
57611,653412,INOX,TRAMONTINA,NAO,0.0,NAO,886.732026498,168.15,0.0
57620,255994078,PRETO,DONA CHEFA,NAO,1.0,NAO,332.208897352,44.99,0.0
57622,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,926.2889111339999,99.99,0.0
57623,257526922,VERMELHO,HAPPYCALL,SIM,0.0,NAO,739.3009102030001,84.99,0.0
57692,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,635.657411413,69.99,0.0
57715,239170944,PRETO,HERCULES,SIM,0.0,NAO,81.9276421955,186.825,0.0
57717,259619988,PRETO,FUMIL,SIM,0.0,NAO,676.855791953,25.99,0.0
57720,653384,INOX,TRAMONTINA,NAO,0.0,NAO,750.446531245,171.26,0.0
57721,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,73.6198145786,164.99,0.0
57742,653408,INOX,TRAMONTINA,NAO,0.0,NAO,791.452735228,122.990909091,0.0
57744,258248778,VERMELHO,HERCULES,SIM,0.0,NAO,986.208960958,479.99,0.0
57745,255994388,VERMELHO,DONA CHEFA,NAO,1.0,NAO,855.4722963160001,309.495,0.0
57771,653424,INOX,TRAMONTINA,NAO,0.0,NAO,777.61181497,139.0,0.0
57774,10697172,INOX,TRAMONTINA,NAO,0.0,NAO,409.843531336,98.0,0.0
57788,241717444,PRETO,PRAVAS,NAO,1.0,NAO,117.081595118,57.0,0.0
57798,14807820,INOX,TRAMONTINA,NAO,1.0,NAO,929.720279099,160.082105263,0.0
57803,653408,INOX,TRAMONTINA,NAO,0.0,NAO,410.762505245,134.343636364,0.0
57819,653412,INOX,TRAMONTINA,NAO,0.0,NAO,168.989974811,152.121818182,0.0
57822,653412,INOX,TRAMONTINA,NAO,0.0,NAO,899.227183325,169.9,0.0
57826,259619988,PRETO,FUMIL,SIM,0.0,NAO,943.2325739180001,25.8233333333,0.0
57837,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,987.2379645110001,39.99,0.0
57846,653424,INOX,TRAMONTINA,NAO,0.0,NAO,519.748916771,138.9,0.0
57866,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,131.063113081,183.9,0.0
57876,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,880.944073337,228.9,0.0
57882,653408,INOX,TRAMONTINA,NAO,0.0,NAO,725.8051228260001,129.0,1.0
57883,653408,INOX,TRAMONTINA,NAO,0.0,NAO,850.3307003720001,111.37,0.0
57886,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,974.856277918,169.99,0.0
57891,259620548,PRETO,FUMIL,SIM,0.0,NAO,195.210233161,130.03,0.0
57897,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,139.782208961,39.99,1.0
57920,653412,INOX,TRAMONTINA,NAO,0.0,NAO,670.399088421,149.883333333,0.0
57932,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,896.356998241,37.6566666667,0.0
57942,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,732.613368562,72.9,1.0
57950,10697156,PRETO,TRAMONTINA,NAO,0.0,NAO,519.6686692540001,120.535,0.0
57958,653424,INOX,TRAMONTINA,NAO,0.0,NAO,743.1175539760001,168.17,0.0
57965,239170784,LARANJA,HERCULES,SIM,0.0,NAO,572.465858136,300.29,0.0
57969,653412,INOX,TRAMONTINA,NAO,0.0,NAO,935.53646979,169.9,0.0
57975,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,704.640028003,69.99,0.0
57982,216538788,INOX,TRAMONTINA,NAO,1.0,NAO,713.928393636,90.2,0.0
58004,653424,INOX,TRAMONTINA,NAO,0.0,NAO,716.3442998930001,139.606666667,0.0
58005,653372,INOX,TRAMONTINA,NAO,0.0,NAO,372.91191781599997,132.753,0.0
58022,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,400.162833644,69.99,0.0
58023,653408,INOX,TRAMONTINA,NAO,0.0,NAO,570.137069954,124.384166667,0.0
58030,263052982,VERMELHO,EURO HOME,NAO,0.0,NAO,812.4606613980001,99.99,0.0
58042,10697160,VERMELHO,TRAMONTINA,NAO,0.0,NAO,535.939859114,84.99,0.0
58045,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,565.961195339,69.99,1.0
58071,653424,INOX,TRAMONTINA,NAO,0.0,NAO,590.945676973,108.46,0.0
58087,259619988,PRETO,FUMIL,SIM,0.0,NAO,450.718548278,36.78,0.0
58103,653372,INOX,TRAMONTINA,NAO,0.0,NAO,450.442049357,136.112424242,0.0
58108,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,544.553699895,164.99,0.0
58112,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,574.8728722769999,61.04,0.0
58124,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,783.4787181360001,69.99,1.0
58130,239171072,PRETO,HERCULES,SIM,0.0,NAO,831.751115376,279.9,0.0
58131,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,86.43100554729999,229.9,0.0
58155,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,403.775626938,68.56375,0.0
58171,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,4.1929320412,209.99,0.0
58176,239170944,PRETO,HERCULES,SIM,0.0,NAO,391.788447028,224.99,0.0
58183,654396,INOX,TRAMONTINA,NAO,0.0,NAO,485.821981745,161.476875,0.0
58184,10697176,INOX,TRAMONTINA,NAO,0.0,NAO,724.631433051,324.85,0.0
58193,653384,INOX,TRAMONTINA,NAO,0.0,NAO,729.165015352,168.2,0.0
58194,257104554,LARANJA,HERCULES,SIM,0.0,NAO,418.331908633,444.02,0.0
58195,260006062,PRETO,PANELA MINEIRA,SIM,1.0,NAO,260.707022991,59.99,0.0
58210,259616230,PRETO,FUMIL,SIM,0.0,NAO,834.932965975,129.99,0.0
58216,257102254,VERMELHO,HERCULES,SIM,0.0,NAO,739.83371022,499.99,0.0
58232,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,19.6315368525,334.35375,0.0
58270,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,477.64210639999993,168.7175,0.0
58285,10697180,INOX,TRAMONTINA,NAO,0.0,NAO,195.760903666,169.99,0.0
58301,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,90.39280039229999,168.75478260850002,0.0
58306,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,671.536463923,167.519565217,0.0
58317,653424,INOX,TRAMONTINA,NAO,0.0,NAO,265.87445247200003,141.9,0.0
58366,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,261.568496081,39.99,0.0
58384,653424,INOX,TRAMONTINA,NAO,0.0,NAO,933.634620562,122.656900585,0.0
58407,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,243.89387627099998,54.99,0.0
58410,653412,INOX,TRAMONTINA,NAO,0.0,NAO,29.7987045238,149.724666667,0.0
58416,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,48.3358756776,122.9,0.0
58417,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,558.927398453,61.5177777778,0.0
58433,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,543.8758007509999,39.99,0.0
58442,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,896.2413921110001,64.99,0.0
58463,239170860,LARANJA,HERCULES,SIM,0.0,NAO,24.842893140799998,88.18,0.0
58465,653408,INOX,TRAMONTINA,NAO,0.0,NAO,7.96399938925,111.37,0.0
58476,653372,INOX,TRAMONTINA,NAO,0.0,NAO,857.2420300839999,137.0,0.0
58480,653408,INOX,TRAMONTINA,NAO,0.0,NAO,808.5138274430001,133.9,0.0
58503,239170860,LARANJA,HERCULES,SIM,0.0,NAO,537.8096953630001,184.445,0.0
58537,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,582.8274948440001,234.99,0.0
58588,257102126,LARANJA,HERCULES,SIM,0.0,NAO,387.149707889,347.5646875,0.0
58590,239171072,PRETO,HERCULES,SIM,0.0,NAO,283.823685107,165.99,0.0
58602,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,375.02588766599996,71.94,0.0
58611,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,375.60961307,110.99,0.0
58613,260008154,PRETO,PANELA MINEIRA,SIM,1.0,NAO,148.811458925,236.08999999999997,0.0
58625,239170860,LARANJA,HERCULES,SIM,0.0,NAO,883.462408968,361.19,0.0
58648,241717284,PRETO,PRAVAS,NAO,1.0,NAO,848.802733968,193.39,0.0
58650,259619988,PRETO,FUMIL,SIM,0.0,NAO,164.395074254,25.59,0.0
58652,653412,INOX,TRAMONTINA,NAO,0.0,NAO,380.507029535,169.9,1.0
58657,653412,INOX,TRAMONTINA,NAO,0.0,NAO,147.555837148,155.95,0.0
58671,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,756.785876208,160.47,0.0
58673,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,444.88529583300004,164.99,0.0
58678,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,7.18930364406,71.94,1.0
58692,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,78.5099334799,141.9,1.0
58695,653424,INOX,TRAMONTINA,NAO,0.0,NAO,796.990832299,137.72,0.0
58699,260008474,PRETO,FUMIL,SIM,1.0,NAO,378.231329716,64.99,0.0
58719,653384,INOX,TRAMONTINA,NAO,0.0,NAO,590.6340791924999,165.476595745,0.0
58726,653424,INOX,TRAMONTINA,NAO,0.0,NAO,803.036828669,140.646969697,0.0
58742,653408,INOX,TRAMONTINA,NAO,0.0,NAO,288.172043328,102.32,1.0
58760,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,302.463049385,87.41999999999999,0.0
58769,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,279.726192554,72.52,0.0
58770,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,845.0375018569999,59.99,0.0
58775,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,381.36386491300004,39.99,0.0
58795,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,856.874431667,72.52,0.0
58796,255994110,PRETO,DONA CHEFA,NAO,1.0,NAO,591.674050155,99.71000000000001,0.0
58799,653372,INOX,TRAMONTINA,NAO,0.0,NAO,106.97506649,126.9,0.0
58800,255994302,VERMELHO,DONA CHEFA,NAO,1.0,NAO,277.2388625,69.99,0.0
58804,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,277.528465279,69.99,0.0
58816,239170700,BRANCO,HERCULES,SIM,0.0,NAO,888.874351534,149.945,0.0
58829,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,204.60824583,229.9,0.0
58831,259620548,PRETO,FUMIL,SIM,0.0,NAO,11.583317468499999,175.92,0.0
58835,239170826,LARANJA,HERCULES,SIM,0.0,NAO,922.749676982,274.99,0.0
58836,240761236,PRETO,MTA,NAO,1.0,NAO,881.909963482,237.18666666666667,0.0
58853,257529560,AZUL,HAPPYCALL,SIM,0.0,NAO,756.4675827789999,199.38333333333333,0.0
58866,654396,INOX,TRAMONTINA,NAO,0.0,NAO,406.75577263300005,161.58,1.0
58870,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,272.184488265,69.23899999999999,0.0
58883,260008666,AZUL,PANELA MINEIRA,SIM,1.0,NAO,545.327073371,99.99,0.0
58890,10697176,AZUL,TRAMONTINA,NAO,0.0,NAO,562.069015038,94.99,0.0
58908,10697176,AZUL,TRAMONTINA,NAO,0.0,NAO,355.952356534,89.99,0.0
58971,260010598,PRETO,FUMIL,SIM,1.0,NAO,487.902275804,84.99,0.0
58981,653412,INOX,TRAMONTINA,NAO,0.0,NAO,680.067300987,151.78,0.0
58990,653424,INOX,TRAMONTINA,NAO,0.0,NAO,612.594315745,104.98,0.0
59021,258248800,VERMELHO,HERCULES,SIM,0.0,NAO,545.1213305030001,519.99,0.0
59029,257526324,BERINGELA,HAPPYCALL,NAO,1.0,NAO,983.1739038339999,342.445,0.0
59031,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,917.748077127,164.9,0.0
59034,653412,INOX,TRAMONTINA,NAO,0.0,NAO,442.54683132599996,149.75336633700002,0.0
59043,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,110.18943556299999,150.3025,0.0
59063,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,968.759934309,169.99,0.0
59076,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,34.1339778771,39.99,0.0
59078,240761428,VERMELHO,MTA,NAO,0.0,NAO,302.248018554,87.3576086955,0.0
59087,653372,INOX,TRAMONTINA,NAO,0.0,NAO,252.93117871099997,134.725217391,0.0
59098,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,379.501502131,149.99,0.0
59103,257104182,LARANJA,HERCULES,SIM,0.0,NAO,944.7968829089999,299.99,0.0
59107,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,644.2376650580001,71.73890625,0.0
59108,239171020,PRETO,HERCULES,SIM,0.0,NAO,423.801733893,111.02070312500001,0.0
59112,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,316.96171599400003,150.3025,0.0
59125,259620142,PRETO,FUMIL,SIM,1.0,NAO,379.83300364800004,134.99,0.0
59130,239170666,BRANCO,HERCULES,SIM,0.0,NAO,390.85354581,299.9,0.0
59132,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,766.46717047,71.94,0.0
59142,239170944,PRETO,HERCULES,SIM,0.0,NAO,298.417107185,186.825,0.0
59151,653412,INOX,TRAMONTINA,NAO,0.0,NAO,465.707870651,149.0,0.0
59169,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,39.1338931929,119.99,0.0
59171,240761428,VERMELHO,MTA,NAO,0.0,NAO,741.952324857,177.926666667,0.0
59185,10697172,VERMELHO,TRAMONTINA,NAO,0.0,NAO,65.3293553431,153.4633333335,0.0
59200,653408,INOX,TRAMONTINA,NAO,0.0,NAO,60.46470789,129.0,0.0
59216,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,939.163128128,141.99,1.0
59217,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,385.116760651,119.99,0.0
59233,653408,INOX,TRAMONTINA,NAO,0.0,NAO,591.660309936,120.745,0.0
59260,653408,INOX,TRAMONTINA,NAO,0.0,NAO,854.022209699,129.0,0.0
59268,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,12.0205721087,134.99,0.0
59279,10697168,INOX,TRAMONTINA,NAO,0.0,NAO,231.021771895,130.155,0.0
59312,653408,INOX,TRAMONTINA,NAO,0.0,NAO,879.0910161439999,125.32,0.0
59323,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,473.83258237429993,156.9,0.0
59334,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,68.5741486046,122.5,1.0
59339,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,302.248018554,73.945,0.0
59361,259619988,PRETO,FUMIL,SIM,0.0,NAO,963.771472742,25.39,0.0
59368,239171072,PRETO,HERCULES,SIM,0.0,NAO,974.138020565,279.9,0.0
59370,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,798.09866339,39.99,0.0
59387,653424,INOX,TRAMONTINA,NAO,0.0,NAO,584.44402585,138.9,0.0
59434,239171072,PRETO,HERCULES,SIM,0.0,NAO,473.657939952,173.109375,0.0
59446,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,208.22536597299998,39.99,0.0
59453,653408,INOX,TRAMONTINA,NAO,0.0,NAO,636.348413055,114.276666667,0.0
59470,216538948,INOX,TRAMONTINA,NAO,1.0,NAO,867.821488964,167.445,0.0
59492,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,93.81473284719999,149.2875,0.0
59507,14807816,INOX,TRAMONTINA,NAO,1.0,NAO,164.75934495,131.13,0.0
59510,653424,INOX,TRAMONTINA,NAO,0.0,NAO,89.77665475280001,137.99,0.0
59511,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,845.76949662,63.945,0.0
59537,240761386,VERMELHO,MTA,NAO,0.0,NAO,951.31458511,89.054587912,0.0
59560,653408,INOX,TRAMONTINA,NAO,0.0,NAO,656.9137583309999,114.164175824,0.0
59561,653424,INOX,TRAMONTINA,NAO,0.0,NAO,691.355957492,146.91,1.0
59576,239171072,PRETO,HERCULES,SIM,0.0,NAO,160.299671956,165.99,1.0
59590,653408,INOX,TRAMONTINA,NAO,0.0,NAO,255.394214682,129.0,0.0
59593,239170860,LARANJA,HERCULES,SIM,0.0,NAO,910.959819626,361.19,0.0
59594,216538702,INOX,TRAMONTINA,NAO,0.0,NAO,894.033791821,101.106842105,0.0
59595,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,360.864721756,209.99,1.0
59606,260010512,PRETO,PANELA MINEIRA,SIM,0.0,NAO,662.391993186,119.99,1.0
59621,218994434,CHOCOLATE,CERAFLAME,NAO,1.0,NAO,105.42132259200001,124.9,0.0
59623,255487744,COBRE,LA CUISINE,NAO,0.0,NAO,476.110766828,150.132857143,0.0
59637,260006030,PRETO,PANELA MINEIRA,SIM,1.0,NAO,538.3400628630001,54.99,1.0
59640,260010512,PRETO,PANELA MINEIRA,SIM,0.0,NAO,844.751036953,119.99,0.0
59653,259619988,PRETO,FUMIL,SIM,0.0,NAO,399.878800766,25.59,0.0
59657,260348632,GRAFITE,BRINOX,NAO,1.0,NAO,951.676556767,47.78999999999999,0.0
59660,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,230.968070089,69.99,0.0
59661,653412,INOX,TRAMONTINA,NAO,0.0,NAO,269.91577661599996,168.260909091,0.0
59671,258248778,VERMELHO,HERCULES,SIM,0.0,NAO,324.930160592,153.93378787900002,0.0
59679,653424,INOX,TRAMONTINA,NAO,0.0,NAO,813.588637362,139.606666667,0.0
59686,653412,INOX,TRAMONTINA,NAO,0.0,NAO,619.101345986,162.9,0.0
59697,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,682.01749599,39.99,0.0
59726,653408,INOX,TRAMONTINA,NAO,0.0,NAO,919.496519826,111.37,0.0
59728,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,274.45847006400004,38.8919607843,0.0
59730,653412,INOX,TRAMONTINA,NAO,0.0,NAO,359.58511286199996,149.0,0.0
59742,259619988,PRETO,FUMIL,SIM,0.0,NAO,696.322380427,36.26,1.0
59752,240761386,VERMELHO,MTA,NAO,0.0,NAO,923.139551103,139.99,0.0
59771,223401814,VERMELHO,CERAFLAME,NAO,1.0,NAO,191.11509864400003,248.9,1.0
59792,261899096,PRETO,PANELA MINEIRA,SIM,1.0,NAO,811.268192458,54.99,1.0
59793,653408,INOX,TRAMONTINA,NAO,0.0,NAO,993.0632096989999,114.9,1.0
59800,240761268,PRETO,MTA,NAO,1.0,NAO,968.4904262719999,254.99,0.0
59825,653412,INOX,TRAMONTINA,NAO,0.0,NAO,567.566556015,262.55,0.0
59868,10697172,INOX,TRAMONTINA,NAO,0.0,NAO,386.29385978199997,270.11,0.0
59876,259619988,PRETO,FUMIL,SIM,0.0,NAO,899.161799878,36.26,0.0
59879,653412,INOX,TRAMONTINA,NAO,0.0,NAO,390.216821375,149.0,0.0
59899,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,850.325821668,164.99,0.0
59902,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,57.8689369571,34.3746153846,0.0
59914,257104182,LARANJA,HERCULES,SIM,0.0,NAO,2.2406612368400003,299.99,0.0
59930,653412,INOX,TRAMONTINA,NAO,0.0,NAO,381.215795401,152.45,0.0
59937,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,998.4665433060001,215.04,1.0
59953,11418558,INOX,TRAMONTINA,NAO,1.0,NAO,884.501524167,127.515,0.0
59964,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,797.590789579,39.99,0.0
59982,260007504,PRETO,PANELA MINEIRA,SIM,0.0,NAO,822.700915148,94.99,0.0
60000,260008752,PRETO,PANELA MINEIRA,SIM,0.0,NAO,455.26237457800005,117.700909091,0.0
60029,653424,INOX,TRAMONTINA,NAO,0.0,NAO,849.162304275,140.41181818200002,0.0
60037,14228752,VERMELHO,TRAMONTINA DESIGN COLLECTION,NAO,1.0,NAO,142.72973896,128.033686869,0.0
60040,653424,INOX,TRAMONTINA,NAO,0.0,NAO,910.734759299,115.65555555600001,0.0
60047,260010140,PRETO,PANELA MINEIRA,SIM,1.0,NAO,52.952806941400006,59.99,0.0
60069,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,941.81148461,39.99,0.0
60072,653408,INOX,TRAMONTINA,NAO,0.0,NAO,687.713380175,120.745,0.0
60076,239170540,BRANCO,HERCULES,SIM,0.0,NAO,177.356687643,297.8175,0.0
60080,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,940.993306737,52.968571428599994,0.0
60098,10191276,PRETO,ALUMINIO RAMOS,NAO,0.0,SIM,3.04188631448,80.01,0.0
60108,260010598,PRETO,FUMIL,SIM,1.0,NAO,766.3846418910001,89.53545454549999,0.0
60113,260008474,PRETO,FUMIL,SIM,1.0,NAO,405.818743897,64.99,0.0
60118,260008154,PRETO,PANELA MINEIRA,SIM,1.0,NAO,76.8927610932,92.7,0.0
60129,255983052,PRETO,DONA CHEFA,NAO,1.0,NAO,290.3774830121,54.99,0.0
60134,653408,INOX,TRAMONTINA,NAO,0.0,NAO,503.862204931,114.30936416200001,0.0
60148,10697184,INOX,TRAMONTINA,NAO,0.0,NAO,883.870303605,88.174682081,0.0
60149,255993834,PRETO,DONA CHEFA,NAO,1.0,NAO,901.513589105,62.04,0.0
60162,259733592,PRETO,PANELA MINEIRA,SIM,0.0,NAO,77.5934810839,39.99,0.0
60168,260010022,PRETO,PANELA MINEIRA,SIM,1.0,NAO,494.316975628,69.99,1.0
60182,654396,INOX,TRAMONTINA,NAO,0.0,NAO,391.94260853599997,160.92,0.0
60189,653424,INOX,TRAMONTINA,NAO,0.0,NAO,542.4141018519999,146.91,1.0
60193,255993866,VERMELHO,DONA CHEFA,NAO,1.0,NAO,721.931780979,54.99,1.0
60197,653412,INOX,TRAMONTINA,NAO,0.0,NAO,894.3715235210001,169.9,1.0
60215,258248692,VERMELHO,HERCULES,SIM,0.0,NAO,759.7947177410001,319.9,0.0
60218,260007034,PRETO,PANELA MINEIRA,SIM,1.0,NAO,521.8017518519999,209.99,0.0
60223,257170424,VERMELHO,BRINOX,NAO,1.0,NAO,233.047914447,160.68,0.0
60261,653408,INOX,TRAMONTINA,NAO,0.0,NAO,191.76368396799998,111.37,0.0
60264,14807836,INOX,TRAMONTINA,NAO,1.0,NAO,747.453642435,205.41245901599999,0.0
60283,259619796,PRETO,FUMIL,SIM,1.0,NAO,941.694548888,114.99,0.0
60323,14807832,INOX,TRAMONTINA,NAO,1.0,NAO,224.99006818,130.68588235299998,0.0
60331,260008380,LARANJA,PANELA MINEIRA,SIM,1.0,NAO,165.05069355700002,99.99,0.0
60384,653424,INOX,TRAMONTINA,NAO,0.0,NAO,477.55493087199994,142.53131868100002,0.0
60387,260008036,PRETO,PANELA MINEIRA,SIM,1.0,NAO,766.564574403,84.99,0.0
60418,239170784,LARANJA,HERCULES,SIM,0.0,NAO,216.35164181599998,300.62,0.0
60427,653408,INOX,TRAMONTINA,NAO,0.0,NAO,582.760020931,111.38,1.0
60438,260006906,PRETO,PANELA MINEIRA,SIM,1.0,NAO,480.35248375300006,68.6156923077,0.0
60457,653424,INOX,TRAMONTINA,NAO,0.0,NAO,106.300269573,139.0,0.0
60461,653384,INOX,TRAMONTINA,NAO,0.0,NAO,936.956421417,168.2,0.0
60468,260008474,PRETO,FUMIL,SIM,1.0,NAO,310.543804245,64.99,0.0
60500,653408,INOX,TRAMONTINA,NAO,0.0,NAO,36.7304898873,121.60833333299999,0.0
60552,260007420,PRETO,PANELA MINEIRA,SIM,1.0,NAO,197.083630925,129.99,0.0
60554,653412,INOX,TRAMONTINA,NAO,0.0,NAO,656.295330532,139.88,1.0
60563,240761386,VERMELHO,MTA,NAO,0.0,NAO,603.78949538,114.99,1.0
60573,260008036,PRETO,PANELA MINEIRA,SIM,1.0,NAO,324.321478455,127.53,1.0
60579,260012272,PRETO,PANELA MINEIRA,SIM,1.0,NAO,359.797274391,79.99,0.0
60580,10697168,PRETO,TRAMONTINA,NAO,0.0,NAO,980.380244788,91.9,0.0
60601,260008592,PRETO,PANELA MINEIRA,SIM,1.0,NAO,477.499162772,104.77800469499999,0.0
60632,653424,INOX,TRAMONTINA,NAO,0.0,NAO,349.278152334,117.65600939,0.0
60640,260009318,PRETO,PANELA MINEIRA,SIM,1.0,NAO,175.78781180099998,114.513004695,0.0
60641,653408,INOX,TRAMONTINA,NAO,0.0,NAO,689.832786873,111.37,0.0
60644,263053320,VERMELHO,EURO HOME,NAO,0.0,NAO,887.244893792,154.10500000000002,0.0
