,ITEM_ID,ALTURA,COR,LARGURA,MARCA,PARA_LAVA_LOUCAS,PESO,PROFUNDIDADE,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
51688,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,60.044778513900006,128.508181818,0.0
51690,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,653.15359925,109.9,1.0
51706,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,192.200069386,103.5864,0.0
51708,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,808.485939432,109.790909091,0.0
51716,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,91.3989367216,109.9,1.0
51726,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,378.33202587,104.57970588200001,0.0
51736,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,915.8691324069999,99.9,1.0
51739,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,467.52512388400004,149.99,1.0
51748,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,853.579407453,119.99,0.0
51754,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,386.298611923,109.46791666700001,0.0
51761,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,661.156678352,99.99,1.0
51772,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,849.269707039,99.99,0.0
51781,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,451.776959544,106.007234043,0.0
51794,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,787.823734792,101.660625,0.0
51804,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,586.60230619,110.4498,0.0
51807,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,24.5071663498,35.9,0.0
51815,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,322.22083102,105.0,1.0
51816,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,266.175669402,106.973636364,0.0
51829,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,366.40427837199996,115.9,1.0
51850,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,273.13279661,99.99,1.0
51854,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,381.933543008,104.9765,0.0
51871,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,457.367709218,103.29333333299999,1.0
51881,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,42.2761421148,107.288181818,0.0
51892,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,184.437876335,104.535555556,0.0
51896,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,140.0,34.0,0.0,638.810211072,37.945,0.0
51898,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,130.0,34.0,0.0,754.733529815,35.9,0.0
51907,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,627.876655657,108.348979592,0.0
51925,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,354.753156882,100.224473684,0.0
51931,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,309.72530210599996,104.042903226,0.0
51935,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,64.4193102295,99.99,1.0
51961,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,881.0804511030001,108.93285714299999,0.0
51962,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,996.9085354110001,111.15783783799999,0.0
51964,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,45.06148489899999,110.4498,0.0
51968,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,190.43693666299998,107.392469136,0.0
51985,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,60.4920274633,99.99,1.0
51990,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,752.711205261,110.4498,0.0
51999,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,760.825678047,103.52,0.0
52000,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,804.5046734069999,104.57970588200001,0.0
52003,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,640.6066504290001,99.99,1.0
52004,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,561.5171145219999,109.42901960799999,0.0
52007,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,266.71643781,113.95220339,0.0
52015,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,290.17780855,111.09633333299999,0.0
52020,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,102.17237201799999,111.09633333299999,0.0
52021,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,239.591521148,134.99,0.0
52025,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,130.061064348,109.15409090899999,0.0
52029,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,522.145956619,110.4498,0.0
52036,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,387.64424647699997,105.502613636,0.0
52037,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,599.034905312,37.945,0.0
52042,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,901.696214562,39.99,0.0
52053,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,531.715210377,108.348979592,0.0
52056,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,952.9890480989999,116.604102564,0.0
52065,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,529.47146755,107.392469136,0.0
52082,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,517.942920031,101.18047619,0.0
52086,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,4.2820745651,107.65675324700001,0.0
52098,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,622.530047594,109.287169811,0.0
52099,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,729.38154785,105.11659340700001,0.0
52100,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,990.51454821,110.66602941200001,0.0
52109,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,963.7631748739999,109.15409090899999,0.0
52117,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,848.927036062,113.95220339,0.0
52127,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,227.599159452,99.99,0.0
52129,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,150.0,34.0,0.0,447.427814267,35.9,0.0
52132,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,643.802598535,104.9,0.0
52134,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,927.886484828,107.288181818,0.0
52151,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,543.221131142,110.66602941200001,0.0
52162,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,517.240423211,149.99,1.0
52166,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,145.513128252,105.94200000000001,0.0
52171,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,714.7848698339999,103.052580645,0.0
52172,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,531.939305926,105.11659340700001,0.0
52173,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,1000.63698844,112.004166667,0.0
52179,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,257.938611722,108.741803279,0.0
52185,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,571.312767496,106.007234043,0.0
52186,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,958.5338385660001,109.15409090899999,0.0
52201,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,298.051843906,103.412702703,0.0
52202,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,957.536706089,119.99,0.0
52207,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,600.754799017,99.99,1.0
52213,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,239.21997458400003,101.15825,0.0
52222,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,753.462932573,106.198536585,0.0
52240,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,18.3711065303,107.392469136,0.0
52249,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,496.68214032164997,109.9,1.0
52254,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,974.993174113,36.6325373134,0.0
52256,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,115.058808448,46.95,0.0
52268,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,819.293384238,104.042903226,0.0
52269,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,393.535597076,103.0868,0.0
52270,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,551.704488309,35.9,0.0
52276,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,370.636911999,109.791111111,0.0
52278,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,126.12440250700001,159.201538462,0.0
52291,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,120.42041304,119.99,0.0
52293,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,22.472641737300002,110.95115942,0.0
52311,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,861.622937099,109.46791666700001,0.0
52316,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,330.639401212,39.99,0.0
52322,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,319.149206668,35.9,0.0
52324,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,607.0376705819999,109.287169811,0.0
52326,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,645.628354095,114.125581395,0.0
52337,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,629.668574769,99.99,1.0
52344,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,150.655635907,115.39888888899999,0.0
52353,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,358.222158094,101.1378125,0.0
52363,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,813.796027235,114.10301886799999,0.0
52378,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,749.979801684,106.108108108,0.0
52379,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,742.472608787,108.556666667,0.0
52385,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,112.623291635,111.36525,0.0
52413,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,897.306658705,103.554,0.0
52414,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,52.91690393100001,109.26897959200001,0.0
52418,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,323.817576834,105.51854166700001,0.0
52419,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,484.383567964,39.99,1.0
52422,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,948.003923484,111.254927536,0.0
52430,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,648.55115408,119.99,0.0
52436,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,607.221362005,159.03714285700002,1.0
52446,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,901.68400278,36.652183908000005,0.0
52452,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,796.536995912,105.11659340700001,0.0
52457,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,931.632553562,35.9,0.0
52468,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,70.7491635747,109.9,1.0
52469,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,600.58510242,104.91730769200001,0.0
52477,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,917.9753200089999,109.287169811,0.0
52496,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,420.05020976099996,100.65666666700001,0.0
52501,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,402.54350971300005,110.66602941200001,0.0
52504,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,127.08726525200001,105.0646,0.0
52508,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,887.891742423,109.26897959200001,0.0
52518,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,346.29864882699997,115.680909091,0.0
52530,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,536.619771593,35.9,0.0
52536,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,942.499530944,107.288181818,0.0
52537,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,129.273690232,103.330241935,0.0
52540,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,674.4548171519999,101.15825,0.0
52543,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,79.443306799,103.052580645,0.0
52549,10191288,22.0,COLORIDO,24.0,ALUMINIO RAMOS,No,150.0,40.0,0.0,604.403071707,47.9,0.0
52552,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,942.114803262,103.0868,0.0
52556,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,864.7475008619999,107.107222222,0.0
52558,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,787.380198462,111.97375,0.0
52577,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,364.883821828,99.99,0.0
52589,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,534.95397533,109.790909091,0.0
52591,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,39.9609839984,108.556666667,0.0
52613,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,770.5436932939999,101.52529411799999,0.0
52621,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,757.296410646,109.654507042,0.0
52624,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,877.522838922,108.556666667,0.0
52626,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,47.1732337317,99.99,0.0
52628,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,777.30391036,111.97375,0.0
52629,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,825.45569433,108.865316456,0.0
52630,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,781.2306870360001,108.93285714299999,0.0
52633,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,505.371581931,35.9,0.0
52635,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,297.610111363,101.1378125,0.0
52636,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,119.311322259,107.803333333,0.0
52649,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,308.17128030099997,106.007234043,0.0
52656,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,627.6707146159999,105.112580645,0.0
52661,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,759.265117885,104.19,0.0
52662,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,822.827251228,105.11659340700001,0.0
52675,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,130.285331801,107.492608696,0.0
52678,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,442.08406315300005,108.62666666700001,1.0
52679,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,583.759673993,109.654507042,0.0
52686,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,900.4349650610001,108.556666667,0.0
52694,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,71.5428728171,109.798382353,0.0
52701,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,140.631413769,111.36525,0.0
52702,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,753.752545309,123.26333333299999,1.0
52703,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,120.0,34.0,0.0,179.477349333,35.9,0.0
52713,10191288,31.75,PRATA,31.25,ALUMINIO RAMOS,Yes,120.0,40.5,0.0,522.4478423959999,47.9,0.0
52718,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,901.34002712,115.314285714,0.0
52721,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,539.6794547935,108.348979592,0.0
52722,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,178.018882467,104.59325,0.0
52735,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,479.380066785,109.55309090899999,0.0
52736,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,305.322159005,103.79075471700001,0.0
52739,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,134.924389022,105.11659340700001,0.0
52744,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,605.798310941,105.502613636,0.0
52753,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,462.85056192300004,109.790909091,0.0
52754,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,773.931815226,110.35507462700001,0.0
52760,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,765.4225108989999,108.205578947,0.0
52770,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,718.4992212760001,108.29593220299999,0.0
52779,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,199.14618534,107.55727272700001,0.0
52781,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,699.882843963,104.572,0.0
52785,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,397.36493310395,119.9,1.0
52788,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,94.8470222449,106.742258065,0.0
52795,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,451.139000973,101.65666666700001,0.0
52800,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,214.62199511900002,104.57970588200001,0.0
52802,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,135.0,34.0,0.0,438.46412129099997,35.9,0.0
52825,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,402.25655497699995,102.525142857,0.0
52827,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,339.231419827,106.973636364,0.0
52830,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,3.6187861182699996,110.356382979,0.0
52837,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,824.375412225,105.11659340700001,0.0
52840,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,804.385053099,110.35507462700001,0.0
52843,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,187.230257078,106.098723404,0.0
52849,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,681.572586136,106.17296296299999,0.0
52850,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,223.432674081,102.611935484,0.0
52858,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,135.0,34.0,0.0,694.1153492569999,38.626666666700004,0.0
52859,253661478,49.5,GRAFITE,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,379.816299441,111.99,0.0
52860,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,426.66717577,104.91730769200001,0.0
52866,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,892.818375766,104.042903226,0.0
52873,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,708.152326986,103.369545455,0.0
52880,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,599.777106634,109.9,1.0
52887,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,696.644330372,106.742258065,0.0
52891,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,505.756528502,103.0868,0.0
52893,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,437.38786785599996,99.99,0.0
52902,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,50.0210105709,107.492608696,0.0
52903,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,682.087886315,107.803333333,0.0
52906,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,Yes,135.0,34.0,0.0,746.634426224,35.9,0.0
52912,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,138.926669003,99.99,0.0
52920,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,672.803382561,106.742258065,0.0
52922,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,742.108724045,109.26897959200001,0.0
52927,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,978.944003111,108.29593220299999,0.0
52947,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,84.8611936127,110.95115942,0.0
52950,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,421.98827491099996,99.99,0.0
52951,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,140.0,34.0,0.0,8.640237221289999,35.9,0.0
52959,13712142,14.0,PRATA,21.0,ALUMINIO FORTALEZA,No,130.0,34.0,0.0,334.555927178,35.9,0.0
52969,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,990.91542983,107.288181818,0.0
52983,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,310.76910965400003,106.978113208,0.0
52986,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,530.1487787030001,101.65666666700001,0.0
52989,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,593.7966014819999,104.9765,0.0
52992,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,563.1079167319999,106.17296296299999,0.0
52993,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,453.324116712,104.91730769200001,0.0
53002,238630912,22.0,COLORIDO,24.0,TRAMONTINA,No,150.0,40.0,1.0,690.338779907,103.49,0.0
53005,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,908.5746873160001,109.790909091,0.0
53008,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,156.348825619,109.611764706,0.0
53009,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,858.181682375,107.76521739100001,0.0
53011,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,329.054478606,115.9,1.0
53016,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,911.28489219,108.348979592,0.0
53024,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,274.74774974,107.392469136,0.0
53026,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,890.6654758330001,108.93285714299999,0.0
53032,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,410.035080064,109.55309090899999,0.0
53044,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,656.191387496,106.973636364,0.0
53051,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,988.063655626,109.698125,0.0
53057,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,850.6418011689999,110.897111111,0.0
53067,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,706.5330996289999,105.11659340700001,0.0
53076,253661510,49.5,VERMELHO,41.5,TRAMONTINA,Yes,120.0,47.0,1.0,337.344393105,115.9,1.0
