,ITEM_ID,ALTURA,COMPOSICAO,COR,LARGURA,MARCA,PROFUNDIDADE,TEM_TAMPA,ITEM_PRICE,INTERESTED
64859,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,1.0
64873,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.323333333,0.0
64887,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
64928,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
64975,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
64995,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
65002,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,131.516315789,0.0
65021,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
65026,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.573333333,0.0
65061,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,127.99,0.0
65074,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.565757576,0.0
65085,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
65092,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
65119,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
65133,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
65149,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,324.99,0.0
65156,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
65163,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,158.451538462,0.0
65164,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
65172,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.74,0.0
65189,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
65225,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
65230,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,0.0
65242,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
65300,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,0.0
65307,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,157.794878049,0.0
65318,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,266.11,0.0
65343,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
65348,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
65386,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
65398,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
65405,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
65406,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
65440,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
65452,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
65457,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
65462,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,137.49,0.0
65463,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
65504,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.0140909091,0.0
65521,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
65523,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
65536,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,271.54,0.0
65569,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
65605,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
65619,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,0.0
65624,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,131.516315789,0.0
65658,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
65699,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
65752,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
65796,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
65797,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.6743661972,0.0
65813,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
65820,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,158.282682927,0.0
65824,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,41.15,1.0
65844,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.942380952,0.0
65857,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
65871,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.83403669700002,0.0
65875,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,147.99,0.0
65894,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.83403669700002,0.0
65901,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
65918,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.565757576,0.0
65923,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
65925,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
65930,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
66068,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
66084,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
66087,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,106.73,0.0
66133,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
66169,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,1.0
66171,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
66172,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
66175,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.573333333,0.0
66180,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
66218,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
66234,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
66291,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.675185185,0.0
66317,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.7110810811,0.0
66347,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
66367,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
66381,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,131.516315789,0.0
66389,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
66393,14526568,18.0,INOX,INOX,23.5,CLASSIC HOME,22.0,1.0,156.99,0.0
66395,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
66412,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.4416666667,0.0
66435,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
66513,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
66557,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
66608,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,136.913076923,0.0
66613,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.817586207,0.0
66639,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,134.9037931035,0.0
66705,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
66719,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,1.0
66724,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,247.01,0.0
66725,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
66735,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
66758,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
66782,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
66819,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
66822,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.784871795,0.0
66868,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
66871,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
66885,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,138.561428571,0.0
66925,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
66937,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,34.9,0.0
66939,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,110.49,1.0
67036,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
67060,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
67070,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
67076,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,41.15,0.0
67178,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
67201,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.694545455,0.0
67217,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,138.561428571,0.0
67266,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.4416666667,0.0
67281,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
67282,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.817586207,0.0
67283,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
67323,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.24,0.0
67330,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
67350,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,87.99,0.0
67361,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
67380,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
67390,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
67396,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
67457,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
67470,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
67502,14526568,18.0,INOX,INOX,23.5,CLASSIC HOME,22.0,1.0,142.49,0.0
67504,257484236,21.0,INOX,INOX,21.75,CLASSIC HOME,21.0,0.0,136.24,0.0
67526,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
67541,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
67582,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
67585,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
67605,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
67682,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,266.11,0.0
67771,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
67774,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,96.38067567550002,0.0
67781,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
67796,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
67797,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
67817,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
67860,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
67865,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
67892,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
67900,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,1.0
67913,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.5826086957,0.0
67957,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,132.717272727,0.0
67970,14526568,18.0,INOX,INOX,23.5,CLASSIC HOME,22.0,1.0,138.85363636350002,0.0
67994,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
67996,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.847142857,0.0
68006,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,268.20875,0.0
68010,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,1.0
68024,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.573333333,0.0
68031,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,180.246410256,0.0
68032,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
68052,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
68069,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68116,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
68121,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,151.418571429,0.0
68174,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.596060606,0.0
68216,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
68218,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,147.99,0.0
68238,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
68251,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,0.0
68254,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.025,0.0
68258,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68299,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
68340,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
68406,293916,22.5,INOX,INOX,28.5,FORMA,28.5,0.0,324.03,0.0
68438,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,1.0
68453,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68517,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
68531,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,266.11,0.0
68572,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
68598,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
68613,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
68644,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68670,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
68672,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68677,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.784871795,0.0
68745,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,140.88743589749998,0.0
68790,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
68864,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,105.042631579,0.0
68917,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68920,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.875135135,0.0
68933,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
68938,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
68948,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
68960,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
68963,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
68994,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
69013,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
69117,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,130.24,0.0
69130,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
69135,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,141.042631579,0.0
69179,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,144.99,0.0
69203,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
69206,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
69271,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,276.408571429,0.0
69319,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,148.74,0.0
69370,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
69374,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
69399,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
69405,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
69442,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
69467,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,36.4593939394,0.0
69477,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
69540,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,34.9,0.0
69541,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
69563,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
69644,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.99,0.0
69718,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.434444444,0.0
69719,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,266.11,0.0
69743,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
69750,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
69764,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,137.784871795,0.0
69773,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
69854,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
69861,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,79.99,0.0
69866,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,141.042631579,0.0
69872,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,268.20875,0.0
69886,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.99,0.0
69907,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
69925,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.74,0.0
69951,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
69979,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
69988,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,138.561428571,0.0
70028,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
70039,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.415531915,0.0
70047,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.573333333,0.0
70048,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,130.8888095235,0.0
70059,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,127.204285714,0.0
70084,258467592,16.5,ALUMINIO,TURQUESA,24.0,BRINOX,34.5,0.0,87.99,0.0
70103,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
70111,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
70118,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,146.35363636399998,0.0
70175,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.3227777778,0.0
70179,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
70184,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,1.0
70218,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
70224,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.43,0.0
70280,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
70352,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
70355,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
70390,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
70431,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
70447,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
70463,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.49,0.0
70471,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,140.79,0.0
70543,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
70570,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
70581,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
70591,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,37.5785714286,0.0
70645,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,154.99,0.0
70656,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,142.49,0.0
70674,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
70712,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,35.0955,0.0
70714,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,87.54275000000001,0.0
70723,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
70753,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
70757,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
70797,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
70798,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
70808,253715602,78.25,INOX,INOX,52.75,LA CUISINE,28.75,1.0,169.99,0.0
70809,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.323333333,0.0
70819,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.275714286,0.0
70822,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,0.0
70826,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,270.70666666700004,0.0
70831,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,153.323333333,0.0
70833,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,139.99,1.0
70836,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,150.99,0.0
70848,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.99,0.0
70849,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,134.434444444,0.0
70869,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,271.54,0.0
70911,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,210.35666666666668,0.0
70926,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,149.17333333333335,0.0
70949,258463516,16.5,ALUMINIO,PRATA,24.0,BRINOX,34.5,0.0,87.99,1.0
70993,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.86,1.0
70996,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
71037,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,133.323333333,0.0
71053,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,143.99,0.0
71081,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,152.34135135100001,0.0
71126,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,40.42,0.0
71175,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.2820338983,0.0
71188,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
71207,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,131.516315789,0.0
71267,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,129.99,0.0
71296,218228122,24.0,INOX,INOX,20.0,LA CUISINE,20.0,1.0,142.847142857,0.0
71326,248655628,39.0,INOX,INOX,17.7,HERCULES,39.0,0.0,363.37,0.0
71379,11418554,36.0,INOX,INOX,25.5,TRAMONTINA,18.9,0.0,200.90583333335002,0.0
71389,224278746,18.5,ALUMINIO,PRETO,21.5,PANELUX,26.0,1.0,38.4416666667,0.0
