,ITEM_ID,ALTURA,COR,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
75384,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,951.6342459069999,84.99,0.0
75408,256332650,36.5,LARANJA,23.5,HERCULES,2.5,65.34055856350001,169.99,0.0
75478,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,836.160100644,84.99,1.0
75542,260011270,30.0,PRETO,51.0,PANELA MINEIRA,51.0,203.28486919099998,99.99,0.0
75625,260011516,26.0,PRETO,29.0,FUMIL,45.0,59.164766182,87.49,0.0
75632,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,985.0030101560001,74.99,0.0
75686,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,384.424981989,62.656666666666666,0.0
75723,256332650,36.5,LARANJA,23.5,HERCULES,2.5,401.72573904,50.32333333333334,0.0
75737,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,124.55631187700001,37.99,0.0
75753,260011516,26.0,PRETO,29.0,FUMIL,45.0,413.180439249,64.99,0.0
75833,256332650,36.5,LARANJA,23.5,HERCULES,2.5,613.390501868,169.99,0.0
75843,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,778.095157996,99.99,0.0
75859,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,894.0902117610001,299.99,0.0
75871,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,716.281216545,81.9,0.0
75890,260011516,26.0,PRETO,29.0,FUMIL,45.0,201.456623742,64.99,0.0
75904,256332650,36.5,LARANJA,23.5,HERCULES,2.5,181.662204169,74.99,0.0
75949,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,387.033748207,84.99,0.0
75964,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,572.3824603769999,82.5,0.0
75975,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,848.667837028,84.99,0.0
76013,256332650,36.5,LARANJA,23.5,HERCULES,2.5,392.410943964,72.49,0.0
76051,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,430.423780674,59.99,0.0
76135,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,404.733331645,64.99,0.0
76149,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,528.713234386,59.989999999999995,0.0
76156,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,292.958160905,54.99,0.0
76213,260011516,26.0,PRETO,29.0,FUMIL,45.0,372.6932750155,64.99,0.0
76282,260010384,46.0,PRETO,30.0,FUMIL,41.0,452.42838912599996,37.99,0.0
76316,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,361.107910657,84.99,0.0
76342,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,841.242653387,64.99,0.0
76358,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,767.0718253560001,54.99,0.0
76438,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,591.175056491,59.989999999999995,0.0
76465,260011516,26.0,PRETO,29.0,FUMIL,45.0,701.5970337169999,64.99,0.0
76471,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,981.907626557,99.99,0.0
76508,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,227.716701366,99.99,0.0
76544,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,609.219799341,37.0852380952,0.0
76553,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,811.711951337,84.99,0.0
76579,260011302,19.0,PRETO,32.0,FUMIL,50.0,391.96596555,109.99,1.0
76587,260011302,19.0,PRETO,32.0,FUMIL,50.0,835.030741057,102.495,0.0
76594,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,657.444865266,95.0,0.0
76641,260010384,46.0,PRETO,30.0,FUMIL,41.0,341.799081042,37.99,0.0
76742,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,462.04971312699996,88.6840425532,0.0
76834,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,407.706502004,80.518,0.0
76862,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,778.986659564,99.99,0.0
76889,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,942.1740678169999,81.9,0.0
76903,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,710.898557087,84.99,0.0
76913,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,747.861397282,97.9266666667,0.0
76948,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,77.33385885359999,64.99,0.0
76980,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,195.043267745,64.99,0.0
77025,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,838.973901693,54.99,0.0
77063,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,117.552257016,169.99,0.0
77086,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,230.929856422,84.99,0.0
77321,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,32.2842926636,84.99,0.0
77342,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,606.142418071,242.55,0.0
77364,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,517.7591939609999,81.9,0.0
77442,260013628,30.0,PRETO,51.0,FUMIL,51.0,845.116785822,114.99,0.0
77514,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,591.804356954,74.99,0.0
77516,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,856.764477899,74.99,0.0
77520,260011516,26.0,PRETO,29.0,FUMIL,45.0,907.422806004,64.99,0.0
77531,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,30.307113587800004,299.99,0.0
77533,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,525.490076035,99.99,0.0
77584,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,894.124101396,99.99,0.0
77592,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,206.040099742,76.372,0.0
77600,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,148.770634037,54.99,0.0
77614,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,96.795600215,78.445,0.0
77661,256329434,48.0,LARANJA,26.0,HERCULES,2.5,253.018530782,66.7175,0.0
77677,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,411.78068558300004,54.99,0.0
77710,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,26.0391401083,78.445,0.0
77770,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,244.07231905900002,74.99,0.0
77796,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,575.819524011,64.99,0.0
77799,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,280.773796474,78.445,0.0
77880,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,181.381740068,76.7175,0.0
77891,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,757.413875616,74.99,0.0
77929,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,301.278607703,81.9,0.0
78086,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,715.991009947,74.99,0.0
78114,256332650,36.5,LARANJA,23.5,HERCULES,2.5,510.800043362,56.489999999999995,0.0
78160,260010384,46.0,PRETO,30.0,FUMIL,41.0,950.897595047,37.99,0.0
78247,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,146.751432085,54.99,0.0
78250,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,517.610596251,54.99,0.0
78271,260011302,19.0,PRETO,32.0,FUMIL,50.0,489.846047293,59.99,0.0
78273,256332650,36.5,LARANJA,23.5,HERCULES,2.5,174.385401883,64.99,0.0
78323,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,688.507977764,69.99,0.0
78368,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,381.517415769,74.99,0.0
78444,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,563.71821787,134.99,1.0
78554,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,23.4954262213,149.99,0.0
78637,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,360.83879937800003,81.9,0.0
78698,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,211.15093350700002,80.518,0.0
78723,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,749.4352378980001,74.99,0.0
78769,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,864.770873904,242.55,0.0
78771,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,980.10650991,64.99,0.0
78793,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,268.16029067799997,84.99,0.0
78864,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,260.84346665,84.99,0.0
78899,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,997.9053271280001,81.9,0.0
78905,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,133.229098413,84.99,0.0
78907,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,684.183568669,84.99,0.0
79017,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,217.654154339,136.865,0.0
79024,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,63.1057397093,64.99,0.0
79067,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,193.75336705799998,74.99,0.0
79077,260010704,46.0,PRETO,30.0,FUMIL,41.0,572.535250083,94.99,0.0
79084,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,690.6701581839999,99.99,0.0
79141,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,423.45378143199997,99.99,1.0
79144,260010704,46.0,PRETO,30.0,FUMIL,41.0,588.469326365,112.53,0.0
79207,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,997.9302868110001,137.132857143,0.0
79267,260010384,46.0,PRETO,30.0,FUMIL,41.0,143.89375661100001,37.99,0.0
79283,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,323.15734354200004,76.372,0.0
79287,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,213.56398257700002,74.99,0.0
79372,260010384,46.0,PRETO,30.0,FUMIL,41.0,799.377264663,37.99,0.0
79378,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,973.234717076,54.99,0.0
79419,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,861.046906629,54.99,0.0
79439,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,41.565357566799996,64.99,0.0
79486,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,145.390416851,74.99,0.0
79488,260013628,30.0,PRETO,51.0,FUMIL,51.0,501.684588282,114.99,0.0
79493,260013662,30.0,PRETO,51.0,PANELA MINEIRA,51.0,509.12501786400003,99.99,0.0
79583,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,707.33647504,84.99,0.0
79611,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,768.478222437,54.99,0.0
79707,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,769.337032755,74.99,0.0
79713,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,363.97459543199994,64.99,0.0
79749,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,326.024809825,64.99,0.0
79751,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,25.359686621799998,64.99,0.0
79802,260011902,26.0,PRETO,29.0,FUMIL,45.0,879.789996276,21.99,0.0
79827,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,941.8118616989999,80.518,0.0
79861,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,570.49939398,76.372,0.0
79878,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,551.231039763,75.01,0.0
79889,260010384,46.0,PRETO,30.0,FUMIL,41.0,728.5903844139999,37.99,0.0
80081,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,314.78532375599997,54.99,0.0
80130,256329434,48.0,LARANJA,26.0,HERCULES,2.5,951.335950345,339.0,0.0
80236,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,800.652488495,75.01,0.0
80245,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,522.2927881119999,54.99,0.0
80274,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,330.18935545799997,75.01,0.0
80337,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,512.529819499,169.99,0.0
80357,260010384,46.0,PRETO,30.0,FUMIL,41.0,842.0400609010001,37.99,0.0
80411,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,319.383426387,99.99,0.0
80465,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,611.165068153,99.99,0.0
80495,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,764.4384419630001,169.99,0.0
80532,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,855.128766564,54.99,0.0
80570,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,334.17822533099996,54.99,0.0
80651,260010384,46.0,PRETO,30.0,FUMIL,41.0,525.717891789,37.99,0.0
80703,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,377.57480936699994,97.9266666667,0.0
80719,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,671.217717009,99.99,0.0
80861,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,534.06702603,81.9,0.0
80918,260011516,26.0,PRETO,29.0,FUMIL,45.0,890.0401777689999,64.99,0.0
80937,260011902,26.0,PRETO,29.0,FUMIL,45.0,832.2592706439999,23.99,0.0
80999,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,710.2041280510001,74.99,0.0
81004,260011516,26.0,PRETO,29.0,FUMIL,45.0,100.347370955,64.99,0.0
81130,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,317.531355572,70.62666666666667,0.0
81139,260011388,30.0,PRETO,51.0,FUMIL,51.0,28.7187274118,76.26333333333334,0.0
81192,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,620.133701282,81.9,0.0
81210,260010384,46.0,PRETO,30.0,FUMIL,41.0,234.82029574400002,37.99,0.0
81228,260010704,46.0,PRETO,30.0,FUMIL,41.0,484.647194345,30.990000000000002,0.0
81248,260011902,26.0,PRETO,29.0,FUMIL,45.0,500.609241938,23.99,0.0
81332,260011302,19.0,PRETO,32.0,FUMIL,50.0,51.1566984621,51.989999999999995,0.0
81360,261894182,54.0,PRETO,29.0,PANELA MINEIRA,46.0,377.90702300099997,79.99,0.0
81372,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,928.604171163,72.9,0.0
81373,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,395.085289527,64.99,0.0
81386,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,514.953924645,59.989999999999995,0.0
81402,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,922.305708267,54.99,0.0
81420,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,827.6346817760001,54.99,0.0
81435,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,441.52343122900004,99.99,0.0
81448,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,582.390191606,74.99,0.0
81461,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,554.571046995,54.99,0.0
81481,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,887.594040003,54.99,0.0
81517,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,75.4150056497,88.6840425532,0.0
81590,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,621.2823477019999,75.01,0.0
81599,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,633.05685717,99.99,0.0
81616,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,596.937315709,80.518,0.0
81708,256329434,48.0,LARANJA,26.0,HERCULES,2.5,265.444199826,72.75399999999999,0.0
81794,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,839.562838537,64.99,0.0
81849,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,319.76685863,64.99,0.0
81920,260011302,19.0,PRETO,32.0,FUMIL,50.0,126.70295726100001,51.489999999999995,0.0
81938,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,407.530463904,37.99,0.0
81968,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,54.3725608929,75.01,0.0
81970,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,200.47346088900002,99.39,0.0
81978,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,852.0042705110001,214.434444444,0.0
82008,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,440.39083248300005,84.99,0.0
82031,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,778.816262167,78.445,0.0
82034,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,439.118960261,149.99,1.0
82102,260010704,46.0,PRETO,30.0,FUMIL,41.0,313.20900985,94.99,0.0
82127,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,654.6278992780001,81.9,0.0
82138,260010384,46.0,PRETO,30.0,FUMIL,41.0,71.6485451951,37.99,0.0
82193,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,183.58496388900002,74.99,0.0
82252,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,941.2449157880001,77.49,0.0
82253,256332650,36.5,LARANJA,23.5,HERCULES,2.5,122.09362595700001,79.99,0.0
82266,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,453.00577461,82.49,0.0
82313,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,380.333060573,84.99,0.0
82333,260011270,30.0,PRETO,51.0,PANELA MINEIRA,51.0,512.529819499,119.99,0.0
82353,260011902,26.0,PRETO,29.0,FUMIL,45.0,61.9611470838,21.99,0.0
82361,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,361.502920116,84.99,0.0
82526,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,317.466456875,54.99,0.0
82550,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,884.9821423039999,64.99,0.0
82627,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,948.113600398,74.99,0.0
82635,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,135.961281208,64.99,0.0
82651,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,349.5993420175,59.989999999999995,0.0
82659,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,563.237402827,54.99,0.0
82683,260010384,46.0,PRETO,30.0,FUMIL,41.0,28.615758423600003,37.99,0.0
82685,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,164.364860856,37.99,0.0
82723,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,499.29762449699996,74.99,0.0
82751,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,559.157987814,54.99,0.0
82761,261900884,46.0,PRETO,30.0,PANELA MINEIRA,41.0,736.1663613710001,64.99,0.0
82806,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,635.244168841,99.99,0.0
82830,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,152.97984061100001,81.9,0.0
82833,260011388,30.0,PRETO,51.0,FUMIL,51.0,639.398016766,59.94500000000001,0.0
82860,260010384,46.0,PRETO,30.0,FUMIL,41.0,648.417839794,37.99,0.0
82954,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,460.635383144,61.489999999999995,0.0
83054,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,924.858015609,84.99,0.0
83083,260011516,26.0,PRETO,29.0,FUMIL,45.0,166.31625086,64.99,0.0
83119,260011902,26.0,PRETO,29.0,FUMIL,45.0,807.3655946760001,23.99,0.0
83156,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,472.24962784699994,74.99,0.0
83196,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,839.796349547,80.518,0.0
83198,260011516,26.0,PRETO,29.0,FUMIL,45.0,963.771472742,67.754,0.0
83209,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,995.530514975,54.99,0.0
83225,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,1000.29863995,84.99,0.0
83280,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,371.427085452,74.99,0.0
83395,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,316.970329878,54.99,0.0
83443,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,121.894140509,74.99,0.0
83591,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,768.2282097089999,137.132857143,0.0
83612,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,302.12991000200003,64.99,0.0
83640,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,696.248750855,169.99,0.0
83660,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,626.3761842905001,84.99,0.0
83684,256332650,36.5,LARANJA,23.5,HERCULES,2.5,556.503617726,80.0,0.0
83710,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,520.722796856,75.01,0.0
83778,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,156.45983186700002,75.0,0.0
83834,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,339.93607193099996,74.99,0.0
83883,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,816.8861910210001,78.445,0.0
83923,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,272.80638753200003,99.99,0.0
83926,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,227.422393503,77.49,0.0
83944,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,834.252675955,54.99,0.0
83976,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,473.205374446,64.99,0.0
84031,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,464.110552876,74.99,0.0
84043,260011302,19.0,PRETO,32.0,FUMIL,50.0,983.673164453,99.99,0.0
84059,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,809.674486331,75.01,0.0
84134,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,605.322856271,78.445,0.0
84151,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,87.2777236866,74.99,0.0
84172,256329434,48.0,LARANJA,26.0,HERCULES,2.5,151.954620539,69.99,0.0
84238,260011516,26.0,PRETO,29.0,FUMIL,45.0,995.8638422539999,64.99,0.0
84252,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,100.347370955,84.99,0.0
84254,261901098,21.0,PRETO,36.0,PANELA MINEIRA,59.0,549.8675574719999,159.99,1.0
84255,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,343.299097822,37.99,0.0
84265,260010384,46.0,PRETO,30.0,FUMIL,41.0,369.356492983,37.99,0.0
84271,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,787.451093442,103.78,1.0
84275,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,831.2761397830001,54.99,0.0
84278,260011516,26.0,PRETO,29.0,FUMIL,45.0,518.020992936,64.99,0.0
84353,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,16.2471529251,99.99,0.0
84354,260010704,46.0,PRETO,30.0,FUMIL,41.0,181.055656815,112.53,0.0
84397,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,615.715230204,75.01,0.0
84401,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,171.39029309999998,72.9,1.0
84419,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,374.080044584,54.99,0.0
84433,256329434,48.0,LARANJA,26.0,HERCULES,2.5,649.508319323,339.0,0.0
84484,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,231.039150756,299.99,0.0
84564,260007226,23.0,PRETO,25.0,PANELA MINEIRA,34.0,555.3917481405,224.29333333333335,0.0
84606,260011388,30.0,PRETO,51.0,FUMIL,51.0,879.744345525,148.59666666666666,0.0
84618,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,449.11210389400003,72.9,0.0
84625,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,13.999872081800001,54.99,0.0
84651,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,14.4048028178,84.99,0.0
84681,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,47.420062110100005,99.99,0.0
84701,260010384,46.0,PRETO,30.0,FUMIL,41.0,322.69799269,37.99,0.0
84723,260010384,46.0,PRETO,30.0,FUMIL,41.0,681.595193104,37.99,1.0
84734,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,454.363659938,59.99,0.0
84800,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,447.353072789,74.99,0.0
84840,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,728.4811767169999,81.9,0.0
84842,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,96.4429096997,54.99,0.0
84880,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,639.815647247,78.445,0.0
84882,261894150,19.0,PRETO,32.0,PANELA MINEIRA,50.0,948.14356615,169.99,0.0
84883,260011902,26.0,PRETO,29.0,FUMIL,45.0,982.6451473469999,23.6566666667,0.0
84885,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,279.84757873,74.99,0.0
84901,260013628,30.0,PRETO,51.0,FUMIL,51.0,947.706228996,114.99,0.0
84930,260013586,19.0,PRETO,32.0,PANELA MINEIRA,50.0,612.572479354,299.99,0.0
84948,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,287.010503409,74.99,0.0
84956,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,242.8492023,88.6840425532,0.0
85015,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,731.25600383,94.3370212766,0.0
85288,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,101.80601045600001,99.99,0.0
85342,261900970,30.0,PRETO,51.0,PANELA MINEIRA,51.0,58.491144111800004,90.945,0.0
85345,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,437.53604295300005,81.9,0.0
85409,260010106,46.0,PRETO,30.0,PANELA MINEIRA,41.0,755.870666659,37.99,0.0
85438,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,602.988288122,53.656666666666666,0.0
85444,261893940,26.0,PRETO,29.0,PANELA MINEIRA,45.0,442.63445053199996,69.32333333333332,0.0
85495,261898968,30.0,PRETO,51.0,PANELA MINEIRA,51.0,568.603727028,84.99,0.0
85645,260013554,26.0,PRETO,29.0,PANELA MINEIRA,45.0,700.59198085,61.489999999999995,0.0
85668,260010384,46.0,PRETO,30.0,FUMIL,41.0,899.1506638760001,37.99,0.0
85679,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,751.217793489,54.99,0.0
85759,260009916,46.0,PRETO,30.0,PANELA MINEIRA,41.0,971.123578596,67.5,0.0
85805,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,671.417045283,74.99,0.0
85827,261893992,19.0,PRETO,32.0,PANELA MINEIRA,50.0,941.6849641639999,99.99,0.0
85872,260010352,26.0,PRETO,29.0,PANELA MINEIRA,45.0,596.60201187,99.99,0.0
85938,260011462,26.0,PRETO,29.0,PANELA MINEIRA,45.0,131.593316238,99.99,0.0
85960,261894118,26.0,PRETO,29.0,PANELA MINEIRA,45.0,79.43709922069999,74.99,0.0
85986,260011302,19.0,PRETO,32.0,FUMIL,50.0,766.302647688,109.99,0.0
